year	box office rank (excl. animation/doc)	box office rank (orig.)	title	ID	imdb	in collection?	frames	fps	Runtime (mins)	UPC	black	east_asian	hispanic_latino	south_asian	white	men	women	entropy	lead black	lead east_asian	lead hispanic_latino	lead south_asian	lead white	lead men	lead women	non-lead black	non-lead east_asian	non-lead hispanic_latino	non-lead south_asian	non-lead white	non-lead men	non-lead women	boxofficemojo	gross	theaters	total gross	release date	distributor	genres	director name	director IMDB id	director gender	awards (N/A)
2014	0	1	Guardians of the Galaxy	guardians_of_the_galaxy	tt2015381	Y	173836	23.97602405	120.84	786936842784	0.1925607301	0.007268822977	0.2295893169	0	0.7022600993	0.7602860926	0.2397139074	0.794	0	0	0	0	1	1	0	0.3072049503	0.01159643714	0.3662791196	0	0.5249957177	0.6345388345	0.3654611655	/release/rl3177416193/?ref_=bo_yld_table_1	$332,934,626	4,088	$333,176,600	Aug 1	Walt Disney Studios Motion Pictures	Comedy,Adventure,Action	James Gunn	nm0348181	male	
2014	1	2	The Hunger Games: Mockingjay - Part 1	hunger_games_mockingjay_1	tt1951265	Y	176721	23.97602404	122.85	031398283751	0.06320287669	0	0.05317876224	0.003767989979	0.8942108268	0.4279974098	0.5720025902	0.2	0	0	0.1	0	0.9	0	1	0.1029080012	0	0.02376486258	0.006135105512	0.8905739695	0.6857956208	0.3142043792	/release/rl4283991553/?ref_=bo_yld_table_2	$313,282,914	4,151	$337,135,885	Nov 21	Lionsgate	Adventure,Sci-Fi,Action	Francis Lawrence	nm1349376	male	
2014	2	3	Captain America: The Winter Soldier	captain_america_winter_soldier	tt1843866	Y	195484	23.97602404	135.89	786936842067	0.1935212248	0.01999204692	0.03907147828	0.01673526195	0.7641634357	0.8022244024	0.1977755976	0.286	0	0	0	0	1	1	0	0.2843414499	0.02937438834	0.05740786725	0.02458918216	0.6534844656	0.7196298126	0.2803701874	/release/rl3194193409/?ref_=bo_yld_table_3	$259,766,572	3,938	$259,766,572	Apr 4	Walt Disney Studios Motion Pictures	Adventure,Sci-Fi,Action	Joe Russo	nm0751648	male	
2014	3	5	Transformers: Age of Extinction	transformers_age_of_extinction	tt2109248	Y	237537	23.97602402	165.12	097363588368	0.02463620624	0.026335893	0.04486591507	0.007553429111	0.9508888331	0.7987732373	0.2012267627	0.053	0	0	0	0	1	1	0	0.03707386929	0.03963164804	0.06751660766	0.01136680059	0.9260949123	0.7130096044	0.2869903956	/release/rl2960623105/?ref_=bo_yld_table_5	$245,439,076	4,233	$245,439,076	Jun 27	Paramount Pictures	Adventure,Sci-Fi,Action	Michael Bay	nm0000881	male	
2014	4	6	Maleficent	maleficent	tt1587310	Y	140194	23.97602404	97.45	786936827903	0	0	0.05781042287	0	1	0.2535108815	0.7464891185	0	0	0	0.1	0	1	0	1	0	0	0.02669005848	0	1	0.4052925122	0.5947074878	/release/rl3915417089/?ref_=bo_yld_table_6	$241,410,378	3,948	$241,410,378	May 30	Walt Disney Studios Motion Pictures	Family,Adventure,Fantasy	Robert Stromberg	nm0834902	male	
2014	5	7	X-Men: Days of Future Past	xmen_days_of_future_past	tt1877832	Y	189300	23.97602404	131.59	024543278078	0.01523835855	0.00771488425	0.01457055052	0.002127840577	0.9704027053	0.9059440526	0.0940559474	0.025	0	0	0	0	1	1	0	0.02680458652	0.01357064028	0.02562989843	0.003742915396	0.947937749	0.8462284668	0.1537715332	/release/rl1400538625/?ref_=bo_yld_table_7	$233,921,534	4,001	$233,921,534	May 23	Twentieth Century Fox	Adventure,Sci-Fi,Action	Bryan Singer	nm0001741	male	
2014	6	8	Dawn of the Planet of the Apes	dawn_of_the_planet_of_the_apes	tt2103281	Y	187609	23.97602404	130.41	024543888192	0.005231766613	4.54E-05	0.07431442464	9.08E-05	0.982978282	0.8526658809	0.1473341191	0.017	0	0	0	0	1	1	0	0.007227038258	6.27E-05	0.1026561828	1.25E-04	0.9764866027	0.8045827266	0.1954172734	/release/rl1649182209/?ref_=bo_yld_table_8	$208,545,589	3,969	$208,545,589	Jul 11	Twentieth Century Fox	Adventure,Drama,Action	Matt Reeves	nm0716257	male	
2014	7	10	The Amazing Spider-Man 2	amazing_spiderman_2	tt1872181	Y	203669	23.97602403	141.58	043396477483	0.06023142986	0.004209949723	0.007446642017	0.002060958194	0.9264373887	0.7489308973	0.2510691027	0.13	0	0	0	0	1	1	0	0.08862422821	0.006194499216	0.01095695226	0.003032483701	0.8917603374	0.6386698847	0.3613301153	/release/rl846431745/?ref_=bo_yld_table_10	$202,853,933	4,324	$202,853,933	May 2	Sony Pictures Entertainment (SPE)	Adventure,Sci-Fi,Action	Marc Webb	nm1989536	male	
2014	8	11	Godzilla	godzilla2014	tt0831387	Y	177136	23.97602405	123.13	883929388462	0.0281936465	0.1415697871	0.04349273403	0.007970598175	0.8217995945	0.7845032116	0.2154967884	0.738	0	0	0	0	1	1	0	0.04008601014	0.201285347	0.06183840665	0.01133267665	0.7466328712	0.711133089	0.288866911	/release/rl3193210369/?ref_=bo_yld_table_11	$200,676,069	3,952	$200,676,069	May 16	Warner Bros.	Adventure,Sci-Fi,Action	Gareth Edwards	nm2284484	male	
2014	9	12	22 Jump Street	22_jump_street	tt2294449	Y	161068	23.97602406	111.96	043396439672	0.1104506804	0	0.001668724251	0	0.9114202882	0.9017559931	0.09824400692	0.178	0	0	0	0	1	1	0	0.3477302007	0	0.005253619233	0	0.7211258379	0.7310646865	0.2689353135	/release/rl1581352449/?ref_=bo_yld_table_12	$191,719,337	3,426	$191,719,337	Jun 13	Sony Pictures Entertainment (SPE)	Comedy,Crime,Action	Christopher Miller	nm0588087	male	
2014	10	13	Teenage Mutant Ninja Turtles	tmnt_2014	tt1291150	Y	145725	23.97602405	101.30	032429204912	0.03933117994	0	0	0	0.9606688201	0.4757465531	0.5242534469	0.017	0	0	0	0	1	0	1	0.07544075441	0	0	0	0.9245592456	0.8479695629	0.1520304371	/release/rl3514074625/?ref_=bo_yld_table_13	$191,204,754	3,980	$191,204,754	Aug 8	Paramount Pictures	Comedy,Adventure,Action	Jonathan Liebesman	nm0509448	male	
2014	11	14	The Hobbit: The Battle of the Five Armies	hobbit_battle_of_the_five_armies	tt2310332	Y	207833	23.97602403	144.47	883929636259	0.002859702395	0	0.1024036392	0.01521296523	0.9618931276	0.8928425629	0.1071574371	0	0	0	0	0	1	1	0	0.003516099961	0	0.1259087073	0.01870485073	0.953146323	0.8697896416	0.1302103584	/release/rl2354677249/?ref_=bo_yld_table_14	$189,549,326	3,875	$255,119,788	Dec 17	Warner Bros.	Adventure,Fantasy	Peter Jackson	nm0001392	male	
2014	12	15	Interstellar	interstellar	tt0816692	Y	243208	23.97602403	169.06	032429209238	0.06127866418	0.001728606049	0.002943112892	0	0.9353047474	0.6760941794	0.3239058206	0.118	0	0	0	0	1	1	0	0.105940618	0.002988472343	0.005088152669	0	0.8881526688	0.4496189768	0.5503810232	/release/rl744130049/?ref_=bo_yld_table_15	$179,387,895	3,561	$188,020,017	Nov 5	Paramount Pictures	Adventure,Sci-Fi,Drama	Christopher Nolan	nm0634240	male	
2014	13	17	Gone Girl	gone_girl	tt2267998	Y	214377	23.97602403	149.02	024543954521	0.05705595212	0	0.001206858488	0	0.9417371894	0.5346361349	0.4653638651	0.154	0	0	0	0	1	1	0	0.08884050913	0	0.00187917156	0	0.9092803193	0.2992387459	0.7007612541	/release/rl2186577409/?ref_=bo_yld_table_17	$166,197,583	3,284	$167,767,189	Oct 3	Twentieth Century Fox	Drama,Mystery,Thriller	David Fincher	nm0000399	male	
2014	14	18	Divergent	divergent	tt1840309	Y	200951	23.97602402	139.69	031398198697	0.07324267828	0.01615767278	0.01788677101	0	0.9221228432	0.3819142024	0.6180857976	0.357	0	0	0	0	1	0	1	0.1417056536	0.03126092103	0.03460627924	0	0.8493278282	0.7053221503	0.2946778497	/release/rl3763308033/?ref_=bo_yld_table_18	$150,947,895	3,936	$150,947,895	Mar 21	Lionsgate	Adventure,Mystery,Action	Neil Burger	nm1139726	male	
2014	15	19	Neighbors	neighbors	tt2004420	Y	139256	23.97602407	96.80	025192377662	0.04409733209	0.0030483805	0.02665210647	0.001440070383	0.9504796376	0.695330539	0.304669461	0.108	0	0	0.04535804352	0	1	0.5464195648	0.4535804352	0.09310283023	0.006436054943	0.005864142212	0.003040424943	0.8954475095	0.8451597675	0.1548402325	/release/rl1719109121/?ref_=bo_yld_table_19	$150,157,400	3,311	$150,157,400	May 9	Universal Pictures	Comedy	Nicholas Stoller	nm0831557	male	
2014	16	21	Ride Along	ride_along	tt1408253	Y	143354	23.97602404	99.65	025192181818	0.8793120349	0	0.04417861155	0	0.08894535639	0.9468103789	0.05318962111	0.229	1	0	0	0	0	1	0	0.4605870657	0	0.1974555994	0	0.397539851	0.7843794495	0.2156205505	/release/rl694978049/?ref_=bo_yld_table_21	$134,938,200	2,867	$134,938,200	Jan 17	Universal Pictures	Comedy,Crime,Action	Tim Story	nm1103162	male	
2014	17	23	Lucy	lucy	tt2872732	Y	128692	23.97602408	89.46	025192234033	0.21254964	0.0935290919	0.01884093793	0.04077314746	0.6531481207	0.5256680139	0.4743319861	0.509	0	0	0	0	1	0	1	0.4593824566	0.202143951	0.04072082339	0.0881227964	0.250350796	0.9691833989	0.03081660112	/release/rl1902151169/?ref_=bo_yld_table_23	$126,663,600	3,202	$126,663,600	Jul 25	Universal Pictures	Thriller,Sci-Fi,Action	Luc Besson	nm0000108	male	
2014	18	24	Lone Survivor	lone_survivor	tt1091191	Y	174460	23.97602405	121.27	774212998027	0.004825956241	0.004320247467	0.04972455381	0.05285438715	0.9224110665	1	0	0.086	0	0	0	0	1	1	0	0.007112852825	0.006367501665	0.07328774141	0.0779007223	0.8856436658	1	0	/release/rl1516340737/?ref_=bo_yld_table_24	$124,907,273	3,285	$125,095,601	Dec 25	Universal Pictures	Drama,Biography,Action	Peter Berg	nm0000916	male	
2014	19	25	The Fault in Our Stars	fault_in_our_stars	tt2582846	Y	181184	23.97602405	125.95	024543968696	0	0	0.02674216028	0.005308611249	0.978666003	0.4531118523	0.5468881477	0	0	0	0	0	1	0	1	0	0	0.0513838245	0.01020025106	0.9590077112	0.8494484543	0.1505515457	/release/rl324240897/?ref_=bo_yld_table_25	$124,872,350	3,340	$124,872,350	Jun 6	Twentieth Century Fox	Drama,Romance	Josh Boone	nm1837748	male	
2014	20	27	300: Rise of an Empire	300_rise_of_an_empire	tt1253863	Y	147598	23.97602404	102.60	883929256549	0.01336442718	0	0.07251340409	0.009603074735	0.956116643	0.6751159669	0.3248840331	0.025	0	0	0.04404764379	0	1	0.5595235621	0.4404764379	0.03907618476	0	0.1272785443	0.02807838432	0.8716896621	0.8260975808	0.1739024192	/release/rl3208742401/?ref_=bo_yld_table_27	$106,580,051	3,490	$106,580,051	Mar 7	Warner Bros.	Drama,Action	Noam Murro	nm1729171	male	
2014	21	28	The Maze Runner	maze_runner	tt1790864	Y	163256	23.97602405	113.49	024543886808	0.1252918723	0.1282909915	0.1303833839	0.01239496092	0.6119020987	0.9138159621	0.0861840379	0.749	0	0	0.3	0	0.7	1	0	0.1900510069	0.1946002694	0.04271428723	0.01880149733	0.5663672708	0.8700937789	0.1299062211	/release/rl3680732673/?ref_=bo_yld_table_28	$102,104,191	3,638	$102,427,862	Sep 19	Twentieth Century Fox	Sci-Fi,Mystery,Action	Wes Ball	nm1226871	male	
2014	22	29	Noah	noah	tt1959490	Y	198390	23.97602402	137.91	097363585145	0	0	0.04118766821	0	0.9990985274	0.6820312577	0.3179687423	0	0	0	0	0	1	1	0	0	0	0.06745865362	0	0.9985235356	0.5087128288	0.4912871712	/release/rl1231521281/?ref_=bo_yld_table_29	$101,200,044	3,571	$101,200,044	Mar 28	Paramount Pictures	Adventure,Drama,Action	Darren Aronofsky	nm0004716	male	
2014	23	30	The Equalizer	equalizer	tt0455944	Y	189962	23.97602403	132.05	043396439856	0.472145758	0	0.05326930911	0.00699287751	0.4844058214	0.8336661743	0.1663338257	0.726	1	0	0	0	0	1	0	0.005904779617	0	0.1003208109	0.01316951832	0.9122698531	0.6981342483	0.3018657517	/release/rl3495003649/?ref_=bo_yld_table_30	$100,915,604	3,236	$101,530,738	Sep 26	Sony Pictures Entertainment (SPE)	Crime,Thriller,Action	Antoine Fuqua	nm0298807	male	
2014	24	31	Edge of Tomorrow	edge_of_tomorrow	tt1631867	Y	163269	23.97602404	113.49	883929388424	0.009872340426	0	0.01308480671	0	0.9857500749	0.7779293023	0.2220706977	0	0	0	0	0	1	1	0	0.02276899259	0	0.03017803826	0	0.9671348004	0.5860006584	0.4139993416	/release/rl658736641/?ref_=bo_yld_table_31	$100,206,256	3,505	$100,206,256	Jun 6	Warner Bros.	Adventure,Sci-Fi,Action	Doug Liman	nm0510731	male	
2014	25	32	Non-Stop	nonstop_tt2024469	tt2024469	Y	153388	23.97602406	106.63	025192184932	0.08826755928	0	0.006267052966	0.003769232933	0.9016961548	0.7790849234	0.2209150766	0.302	0	0	0	0	1	1	0	0.1813733046	0	0.01287762022	0.007745067818	0.7980040074	0.5906030856	0.4093969144	/release/rl2691139073/?ref_=bo_yld_table_32	$92,168,600	3,183	$92,168,600	Feb 28	Universal Pictures	Thriller,Mystery,Action	Jaume Collet-Serra	nm1429471	male	
2014	26	33	Heaven Is for Real	heaven.is.for.r_tt1929263	tt1929263	Y	143137	23.97602405	99.50	043396439221	0.04598578279	0.008230871131	0.0232727578	0	0.9307414594	0.6274625819	0.3725374181	0.067	0.1	0	0	0	0.9	1	0	0.004488543574	0.01455436235	0.04115240593	0	0.9543590505	0.2392544694	0.7607455306	/release/rl3495331329/?ref_=bo_yld_table_33	$91,443,253	3,048	$91,443,253	Apr 16	TriStar Pictures	Family,Drama,Biography	Randall Wallace	nm0908824	male	
2014	27	34	Fury	fury_tt2713180	tt2713180	Y	193704	23.97602404	134.65	043396439979	0	0.01044088176	0.1079509018	0.01548096192	0.8421184035	0.9113438278	0.08865617222	0.354	0	0	0	0	1	1	0	0	0.02495310317	0.2579964079	0.03699860307	0.6226721213	0.7890128177	0.2109871823	/release/rl1817544193/?ref_=bo_yld_table_34	$85,244,339	3,313	$85,817,906	Oct 17	Sony Pictures Entertainment (SPE)	War,Drama,Action	David Ayer	nm0043742	male	
2014	28	35	Dumb and Dumber To	dumb.and.dumber_tt2096672	tt2096672	Y	157536	23.97602406	109.51	025192223303	0	0.01150954879	0.02333671429	0	0.9884904512	0.8345680416	0.1654319584	0.005	0	0	0	0	1	1	0	0	0.03294511912	0.06679938948	0	0.9670548809	0.6057851036	0.3942148964	/release/rl3763242497/?ref_=bo_yld_table_35	$84,966,865	3,188	$86,208,010	Nov 14	Universal Pictures	Comedy	Peter Farrelly	nm0268380	male	
2014	29	36	Tammy	tammy_tt2103254	tt2103254	Y	139206	23.97602404	96.77	794043172458	0	0.02858868532	0.009717176845	0	0.9661671379	0.1979284002	0.8020715998	0.11	0	0	0	0	1	0	1	0	0.05211092319	0.01771228899	0	0.938330089	0.3513968664	0.6486031336	/release/rl3212150273/?ref_=bo_yld_table_36	$84,525,432	3,465	$84,525,432	Jul 2	Warner Bros.	Comedy,Romance	Ben Falcone	nm1229520	male	
2014	30	37	Annabelle	annabelle_tt3322940	tt3322940	Y	142139	23.97602403	98.81	883929695591	0.0843049752	0	0	0	0.9156950248	0.3837274166	0.6162725834	0.042	0	0	0	0	1	0	1	0.175591716	0	0	0	0.824408284	0.7674286235	0.2325713765	/release/rl3429139969/?ref_=bo_yld_table_37	$84,273,813	3,215	$84,273,813	Oct 3	Warner Bros.	Thriller,Mystery,Horror	John R. Leonetti	nm0502954	male	
2014	31	38	Other Woman, The	other.woman_tt2203939	tt2203939	Y	157018	23.97602404	109.15	024543929970	0.02133796459	0.002890456444	0.04219852187	0.004267592918	0.9779053754	0.2271802205	0.7728197795	0.014	0	0	0.04673382348	0	1	0	1	0.06448704016	0.008735462092	0.03302735323	0.01289740803	0.9332262018	0.6714669052	0.3285330948	/release/rl543786497/?ref_=bo_yld_table_38	$83,911,193	3,306	$83,911,193	Apr 25	Twentieth Century Fox	Comedy,Romance	Nick Cassavetes	nm0001024	male	
2014	32	39	American Hustle	american.hustle_tt1800241	tt1800241	Y	198616	23.97602404	138.07	043396428560	0.001476870703	0.0003159557662	0.04379769931	0.007487817903	0.9655435774	0.6848939453	0.3151060547	0.09	0	0	0	0	1	1	0	0.002056306394	0.0004399179026	0.06098129574	0.01042558959	0.952024939	0.5646830238	0.4353169762	/release/rl1867286017/?ref_=bo_yld_table_39	$82,599,283	2,629	$150,117,807	Dec 13	Sony Pictures Entertainment (SPE)	Drama,Crime	David O. Russell	nm0751102	male	
2014	33	40	Let's Be Cops	lets.be.cops_tt1924435	tt1924435	Y	150313	23.97602405	104.49	024543970866	0.4663987049	0	0.08953274158	0.003979551961	0.4946048759	0.9444543865	0.05554561348	0.898	0.5224520518	0	0.09550958964	0	0.4297931534	1	0	0.1784868357	0	0.05883331702	0.02442008417	0.827503181	0.7998958566	0.2001041434	/release/rl1516144129/?ref_=bo_yld_table_40	$82,390,774	3,140	$82,390,774	Aug 13	Twentieth Century Fox	Comedy,Crime,Action	Luke Greenfield	nm0339004	male	
2014	34	41	The Monuments Men	monuments.men_tt2177771	tt2177771	Y	170350	23.97602403	118.42	043396424883	0.00579294605	0	0.1051945686	0.001764446405	0.9230691778	0.9202968325	0.07970316754	0.003	0	0	0.1001315003	0	0.8998684997	1	0	0.009672254511	0	0.1085851066	0.002946026866	0.9386057608	0.8779101555	0.1220898445	/release/rl1818592769/?ref_=bo_yld_table_41	$78,031,620	3,083	$78,031,620	Feb 7	Sony Pictures Entertainment (SPE)	Comedy,Drama,History	George Clooney	nm0000123	male	
2014	35	42	The Wolf of Wall Street	wolf.of.wall.st_tt0993846	tt0993846	Y	258744	23.97602403	179.86	097363600145	0.003613436777	0.03716730466	0.02793228388	0	0.9490200815	0.9011410256	0.0988589744	0.113	0	0	0	0	1	1	0	0.006027041792	0.06199330784	0.04658972958	0	0.9149679049	0.8476553425	0.1523446575	/release/rl3447424513/?ref_=bo_yld_table_42	$75,451,759	2,557	$116,900,694	Dec 25	Paramount Pictures	Comedy,Biography,Crime	Martin Scorsese	nm0000217	male	
2014	36	44	Hercules	hercules_tt1267297	tt1267297	Y	141124	23.97602407	98.10	097363602545	0.1858250183	0.02897298613	0.1659381845	0.08192017523	0.6072767097	0.8506788299	0.1493211701	0.835	0.6	0.1	0.2	0.2	0.1	1	0	0.01687682028	0	0.1520438581	0.03375364057	0.8142025013	0.7995861236	0.2004138764	/release/rl223970817/?ref_=bo_yld_table_44	$72,688,614	3,595	$72,688,614	Jul 25	Paramount Pictures	Adventure,Fantasy,Action	Brett Ratner	nm0711840	male	
2014	37	45	The Purge: Anarchy	purge.anarchy_tt2975578	tt2975578	Y	149007	23.97602403	103.58	025192377556	0.3557074332	0.04740385425	0.2085668602	0.07187098015	0.5927375242	0.4523207503	0.5476792497	0.464	0.4755189641	0.06754378055	0.2616769167	0.1042491027	0.4792775083	0.367053222	0.632946778	0.1161750919	0.00713925146	0.1023869619	0.00713925146	0.8195716449	0.5900378678	0.4099621322	/release/rl1701479937/?ref_=bo_yld_table_45	$71,962,800	2,856	$71,962,800	Jul 18	Universal Pictures	Sci-Fi,Horror,Action	James DeMonaco	nm0218621	male	
2014	38	46	Night at the Museum: Secret of the Tomb	night.at.the.mu_tt2692250	tt2692250	Y	140688	23.97602407	97.80	024543989660	0.005360608847	0.06793254333	0.03534068853	0.02629992849	0.8830064358	0.8600884829	0.1399115171	0.435	0	0	0	0	1	1	0	0.008342496787	0.1057206449	0.05499927134	0.04092950544	0.8179276904	0.7895116237	0.2104883763	/release/rl2087159297/?ref_=bo_yld_table_46	$69,354,582	3,914	$113,746,621	Dec 19	Twentieth Century Fox	Family,Comedy,Adventure	Shawn Levy	nm0506613	male	
2014	39	47	Alexander and the Terrible, Horrible, No Good, Very Bad Day	alexander.and.t_tt1698641	tt1698641	Y	116649	23.97602407	81.09	786936842821	0.0184221876	0	0.005532817547	0	0.9815778124	0.6281389909	0.3718610091	0.033	0	0	0	0	1	1	0	0.03317535545	0	0.009963702072	0	0.9668246445	0.3890401894	0.6109598106	/release/rl3862988289/?ref_=bo_yld_table_47	$65,641,801	3,117	$66,954,149	Oct 10	Walt Disney Studios Motion Pictures	Family,Comedy,Drama	Miguel Arteta	nm0037708	male	
2014	40	48	Think Like a Man Too	think.like.a.ma_tt2239832	tt2239832	Y	152253	23.97602405	105.84	043396439542	0.7333280621	0.0003828828829	0.07754456584	0.01226806594	0.25837742	0.6567801313	0.3432198687	0.474	1	0	0	0	0	1	0	0.6880026238	0.0004479603507	0.09072458568	0.01435323272	0.3022930636	0.6008100955	0.3991899045	/release/rl1869907457/?ref_=bo_yld_table_48	$65,182,182	2,225	$65,182,182	Jun 20	Screen Gems	Comedy,Romance	Tim Story	nm1103162	male	
2014	41	50	Into the Woods	into.the.woods_tt2180411	tt2180411	Y	179469	23.97602404	124.76	786936845884	0	0	0.01389133627	0.003093489966	0.9968224833	0.3697940682	0.6302059318	0	0	0	0	0	1	0.5097791798	0.4902208202	0	0	0.02318469603	0.005163047178	0.9946967118	0.2825298148	0.7174701852	/release/rl5932545/?ref_=bo_yld_table_50	$64,062,104	2,833	$128,002,372	Dec 25	Walt Disney Studios Motion Pictures	Comedy,Adventure,Drama	Rob Marshall	nm0551128	male	
2014	42	51	Unbroken	unbroken_tt1809398	tt1809398	Y	197777	23.97602403	137.48	025192223280	0	0.1216024052	0.004244708081	0.01325519035	0.8656634705	0.9790157506	0.02098424935	0.186	0	0	0	0	1	1	0	0	0.2317639771	0.008090057302	0.02526328016	0.743965851	0.965670019	0.03432998097	/release/rl3212215809/?ref_=bo_yld_table_51	$62,528,610	3,301	$115,637,895	Dec 25	Universal Pictures	Drama,Biography,Action	Angelina Jolie	nm0001401	female	
2014	43	52	God's Not Dead	gods.not.dead_tt2528814	tt2528814	Y	162176	23.97602405	112.73	191329210192	0.05311404943	0.06970985376	0.04013456058	0.03635191328	0.8186347708	0.7382316619	0.2617683381	0.665	0	0	0	0	1	1	0	0.1145228885	0.150306254	0.08653691167	0.0783808833	0.6089458414	0.5324299885	0.4675700115	/release/rl1297384961/?ref_=bo_yld_table_52	$60,755,732	1,860	$60,755,732	Mar 21	Freestyle Releasing	Drama	Harold Cronk	nm1880561	male	
2014	44	53	Son of God	son.of.god_tt3210686	tt3210686	Y	198845	23.97602403	138.22	024543949879	0.02517195724	0	0.2035080354	0.1044100709	0.8284044305	0.8711520554	0.1288479446	0.268	0	0	0.2	0.1	0.9	1	0	0.03947901543	0	0.2055019077	0.1069166357	0.7877114495	0.8147743814	0.1852256186	/release/rl2574288385/?ref_=bo_yld_table_53	$59,700,064	3,271	$59,700,064	Feb 28	Twentieth Century Fox	Drama,Biography,History	Christopher Spencer	nm0817895	male	
2014	45	55	The Grand Budapest Hotel	grand.budapest._tt2278388	tt2278388	Y	179649	29.97002997	99.90	024543897385	0	0.05056950761	0.1308094391	0.1765018786	0.7341783666	0.9062307036	0.09376929636	0.699	0	0.09171621751	0.183432435	0.3210067613	0.5414189124	1	0	0	0.0003118868422	0.06653439541	0	0.9696195859	0.8159392351	0.1840607649	/release/rl475497985/?ref_=bo_yld_table_55	$59,076,019	1,467	$59,301,324	Mar 7	Fox Searchlight Pictures	Comedy,Adventure,Crime	Wes Anderson	nm0027572	male	
2014	46	56	RoboCop	robocop_tt1234721	tt1234721	Y	169016	23.97602405	117.49	883904299806	0.1393985755	0.02230067089	0.03494733142	0.01064949296	0.8219905517	0.7718895103	0.2281104897	0.385	0	0	0	0	1	1	0	0.1855853128	0.02968952135	0.04652638243	0.01417797473	0.7630109273	0.7042886334	0.2957113666	/release/rl1416398337/?ref_=bo_yld_table_56	$58,607,007	3,372	$58,607,007	Feb 12	Sony Pictures Entertainment (SPE)	Crime,Sci-Fi,Action	José Padilha	nm0655683	male	
2014	47	57	Annie	annie_tt1823664	tt1823664	Y	170325	23.97602404	118.40	043396452046	0.5410300249	0	0.08395726344	0.04017516652	0.3670469568	0.3931650481	0.6068349519	0.85	0.9491719419	0	0	0	0.05082805806	0.4917194194	0.5082805806	0.1377667707	0	0.1669109564	0.07987010526	0.6794859807	0.3097870775	0.6902129225	/release/rl641893889/?ref_=bo_yld_table_57	$56,951,920	3,197	$85,911,262	Dec 19	Sony Pictures Entertainment (SPE)	Family,Comedy,Drama	Will Gluck	nm0323239	male	
